"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"C3114","5","61121","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Junior colleges","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611210","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Junior colleges","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","6113","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Colleges and universities","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",18,2095,83178586,8798422,244718,763,39697,"",0.81,0.41,0.33,1.08,0.99,0.82,0.82,"N",2,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","61131","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Colleges and universities","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,2095,83178586,8798422,244718,763,39697,"",0.81,0.41,0.33,1.08,0.99,0.82,0.82,"N",2,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611310","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Colleges and universities","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,2095,83178586,8798422,244718,763,39697,"",0.81,0.41,0.33,1.08,0.99,0.82,0.82,"N",2,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","6114","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Business, computer and management training","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",-3,-11.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","61141","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Business and secretarial schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611410","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Business and secretarial schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","61142","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Computer training","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611420","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Computer training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","61143","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Management training","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",18,83,4973278,848659,49214,1155,60040,"",0.70,0.44,0.48,0.47,0.79,1.10,1.10,"",0,0.0,1,1.2,246607,5.2,66813,8.5,-276,-0.6,51,4.6,2631,4.6
"C3114","5","611430","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Management training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",18,83,4973278,848659,49214,1155,60040,"",0.70,0.44,0.48,0.47,0.79,1.10,1.10,"",0,0.0,1,1.2,246607,5.2,66813,8.5,-276,-0.6,51,4.6,2631,4.6
"C3114","5","6115","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Technical and trade schools","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",42,794,28780739,7435452,216601,697,36267,"",1.30,1.44,1.39,1.40,1.09,0.97,0.97,"",1,2.4,-50,-5.9,-362922,-1.2,-3553,0.0,-8647,-3.8,33,5.0,1723,5.0
"C3114","5","61151","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Technical and trade schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",42,794,28780739,7435452,216601,697,36267,"",1.30,1.44,1.39,1.40,1.09,0.97,0.97,"",1,2.4,-50,-5.9,-362922,-1.2,-3553,0.0,-8647,-3.8,33,5.0,1723,5.0
"C3114","5","611511","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Cosmetology and barber schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",10,136,4528472,1363571,35982,643,33420,"",1.48,1.49,1.76,1.52,1.18,1.18,1.18,"",0,0.0,-2,-1.4,-19080,-0.4,101137,8.0,8166,29.4,9,1.4,447,1.4
"C3114","5","611512","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Flight training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.51,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611513","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Apprenticeship training","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611519","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other technical and trade schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",23,593,22284150,5452161,167823,723,37589,"",1.37,1.75,1.76,1.70,1.31,1.00,1.00,"",0,0.0,-48,-7.5,-474182,-2.1,-190943,-3.4,-16685,-9.0,41,6.0,2108,5.9
"C3114","5","6116","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other schools and instruction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",133,858,14811893,6212411,189317,332,17263,"",0.86,0.60,0.56,0.65,0.66,0.93,0.93,"",1,0.8,-20,-2.3,165167,1.1,110420,1.8,-1598,-0.8,11,3.4,586,3.5
"C3114","5","61161","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Fine arts schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-1,-2.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611610","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Fine arts schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",33,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-1,-2.9,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","61162","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Sports and recreation instruction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",46,273,3696132,1854547,36499,261,13564,"",0.99,0.76,0.70,0.81,0.65,0.92,0.92,"",2,4.5,-16,-5.5,-183390,-4.7,25186,1.4,-1383,-3.7,3,1.2,156,1.2
"C3114","5","611620","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Sports and recreation instruction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",46,273,3696132,1854547,36499,261,13564,"",0.99,0.76,0.70,0.81,0.65,0.92,0.92,"",2,4.5,-16,-5.5,-183390,-4.7,25186,1.4,-1383,-3.7,3,1.2,156,1.2
"C3114","5","61163","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Language schools","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","611630","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Language schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","61169","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","All other schools and instruction","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",52,341,7255798,2615287,66419,410,21304,"",0.83,0.51,0.52,0.56,0.42,1.02,1.02,"",-1,-1.9,-23,-6.3,-52548,-0.7,-89375,-3.3,-3896,-5.5,24,6.2,1235,6.2
"C3114","5","611691","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Exam preparation and tutoring","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",22,179,2455948,1236300,33370,264,13746,"",0.77,0.44,0.36,0.51,0.38,0.82,0.82,"",2,10.0,-11,-5.8,-21362,-0.9,-10578,-0.8,856,2.6,13,5.2,696,5.3
"C3114","5","611692","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Automobile driving schools","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,30,553582,266648,3848,350,18200,"",0.58,0.48,0.51,0.56,0.31,1.05,1.05,"",-1,-16.7,-3,-9.1,-111874,-16.8,-873,-0.3,-757,-16.4,-36,-9.3,-1864,-9.3
"C3114","5","611699","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Miscellaneous schools and instruction","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,132,4246268,1112339,29201,621,32291,"",0.99,0.66,0.70,0.64,0.51,1.06,1.06,"",-1,-3.8,-9,-6.4,80688,1.9,-77924,-6.5,-3995,-12.0,54,9.5,2783,9.4
"C3114","5","6117","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Educational support services","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",38,177,5511746,1437947,49228,599,31154,"",0.84,0.37,0.29,0.36,0.31,0.80,0.80,"",-2,-5.0,1,0.6,-522955,-8.7,-139935,-8.9,4218,9.4,-61,-9.2,-3150,-9.2
"C3114","5","61171","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Educational support services","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",38,177,5511746,1437947,49228,599,31154,"",0.84,0.37,0.29,0.36,0.31,0.80,0.80,"",-2,-5.0,1,0.6,-522955,-8.7,-139935,-8.9,4218,9.4,-61,-9.2,-3150,-9.2
"C3114","5","611710","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Educational support services","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",38,177,5511746,1437947,49228,599,31154,"",0.84,0.37,0.29,0.36,0.31,0.80,0.80,"",-2,-5.0,1,0.6,-522955,-8.7,-139935,-8.9,4218,9.4,-61,-9.2,-3150,-9.2
"C3114","5","62","44","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Health care and social assistance","MSA, NAICS Sector -- by ownership sector","All establishment sizes",3086,73873,3334944408,403138212,9512722,868,45144,"",1.04,1.02,1.15,0.94,0.86,1.13,1.13,"",9,0.3,922,1.3,127445775,4.0,26874655,7.1,672665,7.6,22,2.6,1176,2.7
"C3114","5","621","45","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Ambulatory health care services","MSA, NAICS 3-digit -- by ownership sector","All establishment sizes",2252,26774,1512084876,213360896,5089407,1086,56476,"",1.12,0.99,1.14,0.93,0.90,1.15,1.15,"",-1,0.0,1176,4.6,95360507,6.7,11411978,5.7,352024,7.4,22,2.1,1131,2.0
"C3114","5","6211","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of physicians","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",862,10683,792118128,87009892,1953995,1426,74145,"",1.08,1.03,1.10,0.98,0.92,1.06,1.06,"",-17,-1.9,-37,-0.3,16283409,2.1,1064371,1.2,35679,1.9,34,2.4,1773,2.4
"C3114","5","62111","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of physicians","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",862,10683,792118128,87009892,1953995,1426,74145,"",1.08,1.03,1.10,0.98,0.92,1.06,1.06,"",-17,-1.9,-37,-0.3,16283409,2.1,1064371,1.2,35679,1.9,34,2.4,1773,2.4
"C3114","5","621111","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of physicians, except mental health","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",811,10508,785166855,85243462,1921568,1437,74721,"",1.07,1.04,1.10,0.98,0.92,1.07,1.07,"",-19,-2.3,-36,-0.3,16758357,2.2,1238452,1.5,47863,2.6,36,2.6,1844,2.5
"C3114","5","621112","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of mental health physicians","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",51,175,6951273,1766430,32427,762,39627,"",1.39,0.84,0.68,0.96,0.70,0.81,0.81,"",2,4.1,-1,-0.6,-474948,-6.4,-174081,-9.0,-12184,-27.3,-49,-6.0,-2528,-6.0
"C3114","5","6212","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of dentists","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",547,3297,141969168,33050185,760018,828,43067,"",1.19,0.89,0.93,0.90,0.90,1.05,1.05,"N",3,0.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","62121","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of dentists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",547,3297,141969168,33050185,760018,828,43067,"",1.19,0.89,0.93,0.90,0.90,1.05,1.05,"N",3,0.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","621210","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of dentists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",547,3297,141969168,33050185,760018,828,43067,"",1.19,0.89,0.93,0.90,0.90,1.05,1.05,"N",3,0.6,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","6213","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Offices of other health practitioners","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",527,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",2,0.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","62131","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of chiropractors","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",187,641,19332955,6727597,232680,580,30168,"",1.37,1.20,1.39,1.36,1.95,1.15,1.15,"",-5,-2.6,6,0.9,75189,0.4,390783,6.2,14653,6.7,-3,-0.5,-159,-0.5
"C3114","5","621310","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of chiropractors","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",187,641,19332955,6727597,232680,580,30168,"",1.37,1.20,1.39,1.36,1.95,1.15,1.15,"",-5,-2.6,6,0.9,75189,0.4,390783,6.2,14653,6.7,-3,-0.5,-159,-0.5
"C3114","5","62132","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of optometrists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",60,459,23260693,4300970,88455,975,50714,"",0.83,0.93,1.46,0.92,0.88,1.57,1.57,"",2,3.4,24,5.5,1624380,7.5,458467,11.9,7728,9.6,19,2.0,994,2.0
"C3114","5","621320","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of optometrists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",60,459,23260693,4300970,88455,975,50714,"",0.83,0.93,1.46,0.92,0.88,1.57,1.57,"",2,3.4,24,5.5,1624380,7.5,458467,11.9,7728,9.6,19,2.0,994,2.0
"C3114","5","62133","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Offices of mental health practitioners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",68,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",6,9.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","621330","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Offices of mental health practitioners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",68,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",6,9.7,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","62134","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of specialty therapists","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",138,2471,113685730,21024790,423649,885,46005,"",1.25,1.92,2.38,1.72,1.50,1.24,1.24,"",-1,-0.7,172,7.5,10631285,10.3,1608304,8.3,27655,7.0,23,2.7,1174,2.6
"C3114","5","621340","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of specialty therapists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",138,2471,113685730,21024790,423649,885,46005,"",1.25,1.92,2.38,1.72,1.50,1.24,1.24,"",-1,-0.7,172,7.5,10631285,10.3,1608304,8.3,27655,7.0,23,2.7,1174,2.6
"C3114","5","62139","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of all other health practitioners","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",74,447,20147272,4532664,133649,866,45030,"",0.88,0.93,1.16,0.99,1.15,1.25,1.25,"",-1,-1.3,42,10.4,1673788,9.1,798923,21.4,10116,8.2,-11,-1.3,-593,-1.3
"C3114","5","621391","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of podiatrists","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,165,7390577,1650255,51226,860,44701,"",0.92,1.06,1.28,1.17,1.51,1.20,1.20,"",0,0.0,8,5.1,457193,6.6,265068,19.1,10791,26.7,9,1.1,469,1.1
"C3114","5","621399","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Offices of miscellaneous health practitioners","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",47,282,12756695,2882409,82423,870,45223,"",0.86,0.86,1.10,0.91,1.00,1.28,1.28,"",-1,-2.1,34,13.7,1216595,10.5,533855,22.7,-675,-0.8,-24,-2.7,-1278,-2.7
"C3114","5","6214","46","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Outpatient care centers","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",132,4049,204063415,18787736,425661,969,50400,"",1.39,1.48,1.53,1.04,0.83,1.04,1.04,"",7,5.6,835,26.0,49370040,31.9,1874578,11.1,11850,2.9,43,4.6,2265,4.7
"C3114","5","62141","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Family planning centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","621410","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Family planning centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","62142","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Outpatient mental health centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",-1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","621420","48","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Outpatient mental health centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",40,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",-1,-2.4,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","62149","47","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Other outpatient care centers","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",89,3022,163676023,15748491,331447,1041,54156,"",1.46,1.64,1.58,1.17,0.91,0.96,0.97,"",7,8.5,784,35.0,46354293,39.5,1321213,9.2,-888,-0.3,33,3.3,1724,3.3
"C3114","5","621492","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Kidney dialysis centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",25,541,25609649,5231114,101251,911,47359,"",1.24,1.28,1.36,1.32,1.00,1.06,1.06,"",1,4.2,40,8.0,2637846,11.5,300436,6.1,-20389,-16.8,30,3.4,1545,3.4
"C3114","5","621493","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Freestanding emergency medical centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",27,1511,93953617,9383652,196806,1196,62190,"",1.59,3.46,4.31,2.52,2.14,1.25,1.25,"",2,8.0,159,11.8,15455936,19.7,1672191,21.7,29523,17.6,79,7.1,4119,7.1
"C3114","5","621498","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","All other outpatient care centers","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",37,971,44112757,1133725,33390,874,45438,"",1.98,2.07,2.00,0.35,0.37,0.97,0.97,"",4,12.1,587,152.9,28260511,178.3,-651414,-36.5,-10022,-23.1,81,10.2,4201,10.2
"C3114","5","6215","46","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Medical and diagnostic laboratories","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",68,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","62151","47","0","2011","A","N","Louisville-Jefferson County, KY-IN MSA","Private","Medical and diagnostic laboratories","MSA, NAICS 5-digit -- by ownership sector","All establishment sizes",68,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",1,1.5,0,0,0,0,0,0,0,0,0,0,0,0
"C3114","5","621511","48","0","2011","A","","Louisville-Jefferson County, KY-IN MSA","Private","Medical laboratories","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",43,470,23803216,4574942,148940,975,50699,"",1.15,0.65,0.66,0.64,0.73,1.02,1.02,"",1,2.4,47,11.1,1943348,8.9,426964,10.3,-24120,-13.9,-18,-1.8,-949,-1.8
